part_no,quantity_required,target_price,preferred_supplier
RES-0402-10K,5000,0.003,
RES-0603-1K,3000,0.004,
CAP-0402-100N,8000,0.009,
CAP-0603-10U,2000,0.050,
CAP-0805-100U,1000,0.130,
IND-0603-10U,500,0.070,
CON-TB-2P,800,0.260,
CON-PCB-4P,600,0.130,
IC-REG-7805,300,0.380,
IC-MCU-STM32,300,4.000,
IC-MCU-ESP32,200,3.100,
MOSFET-IRF540,400,0.900,
IGBT-G4PC50W,200,4.500,
IGBT-FGA25N120,100,6.000,
DIODE-1N4007,5000,0.040,
MAG-CORE-ETD39,500,1.300,
MAG-CORE-EE25,300,0.900,
MAG-WIRE-1.0MM,50,10.500,
ASM-XFMR-LVCT,100,19.000,
ASM-XFMR-100VA,40,23.000,
ASM-PCB-CTRL,30,29.000,
ASM-PCB-PWR,25,36.000,
ASM-INV-1KW,20,87.000,
ASM-CT-PANEL,10,125.000,
ASM-CTRL-BOX,15,97.000,